time,tank1_level,tank2_level,v1_cmd,v2_cmd,v3_cmd,q_transfer
1038.0,102.00000000005792,4032.0000000000027,1,0,1,0.0
1039.0,106.00000000005798,4026.0000000000036,1,0,1,0.0
1040.0,110.00000000005804,4020.0000000000045,1,0,1,0.0
1041.0,114.0000000000581,4014.0000000000055,1,0,1,0.0
1042.0,118.00000000005815,4008.0000000000064,1,0,1,0.0
1043.0,122.00000000005821,4002.0000000000073,1,0,1,0.0
1044.0,126.00000000005826,3996.000000000008,1,0,1,0.0
1045.0,130.00000000005832,3990.000000000009,1,0,1,0.0
1046.0,134.00000000005838,3984.00000000001,1,0,1,0.0
1047.0,138.00000000005844,3978.000000000011,1,0,1,0.0
1048.0,142.0000000000585,3972.000000000012,1,0,1,0.0
1049.0,146.00000000005855,3966.0000000000127,1,0,1,0.0
1050.0,150.0000000000586,3960.0000000000136,1,0,1,0.0
1051.0,149.00000000005866,3965.0000000000136,1,1,0,5.0
1052.0,148.00000000005872,3970.0000000000136,1,1,0,5.0
1053.0,147.00000000005878,3975.0000000000136,1,1,0,5.0
1054.0,146.00000000005883,3980.0000000000136,1,1,0,5.0
1055.0,145.0000000000589,3985.0000000000136,1,1,0,5.0
1056.0,144.00000000005895,3990.0000000000136,1,1,0,5.0
1057.0,143.000000000059,3995.0000000000136,1,1,0,5.0
1058.0,142.00000000005906,4000.0000000000136,1,1,0,5.0
1059.0,141.00000000005912,4005.0000000000136,1,1,0,5.0
1060.0,140.00000000005917,4010.0000000000136,1,1,0,5.0
1061.0,139.00000000005923,4015.0000000000136,1,1,0,5.0
1062.0,138.0000000000593,4020.0000000000136,1,1,0,5.0
1063.0,137.00000000005934,4025.0000000000136,1,1,0,5.0
1064.0,136.0000000000594,4030.0000000000136,1,1,0,5.0
1065.0,135.00000000005946,4035.0000000000136,1,1,0,5.0
1066.0,134.00000000005952,4034.0000000000146,1,1,1,5.0
1067.0,133.00000000005957,4033.0000000000155,1,1,1,5.0
1068.0,132.00000000005963,4032.0000000000164,1,1,1,5.0
1069.0,131.00000000005969,4031.0000000000173,1,1,1,5.0
1070.0,130.00000000005974,4030.000000000018,1,1,1,5.0
1071.0,129.0000000000598,4029.000000000019,1,1,1,5.0
1072.0,128.00000000005986,4028.00000000002,1,1,1,5.0
1073.0,127.00000000005991,4027.000000000021,1,1,1,5.0
1074.0,126.00000000005997,4026.000000000022,1,1,1,5.0
1075.0,125.00000000006003,4025.0000000000227,1,1,1,5.0
1076.0,124.00000000006008,4024.0000000000236,1,1,1,5.0
1077.0,123.00000000006014,4023.0000000000246,1,1,1,5.0
1078.0,122.0000000000602,4022.0000000000255,1,1,1,5.0
1079.0,121.00000000006025,4021.0000000000264,1,1,1,5.0
1080.0,120.00000000006031,4020.0000000000273,1,1,1,5.0
1081.0,119.00000000006037,4019.000000000028,1,1,1,5.0
1082.0,118.00000000006042,4018.000000000029,1,1,1,5.0
1083.0,117.00000000006048,4017.00000000003,1,1,1,5.0
1084.0,116.00000000006054,4016.000000000031,1,1,1,5.0
1085.0,115.0000000000606,4015.000000000032,1,1,1,5.0
1086.0,114.00000000006065,4014.0000000000327,1,1,1,5.0
1087.0,113.00000000006071,4013.0000000000337,1,1,1,5.0
1088.0,112.00000000006077,4012.0000000000346,1,1,1,5.0
1089.0,111.00000000006082,4011.0000000000355,1,1,1,5.0
1090.0,110.00000000006088,4010.0000000000364,1,1,1,5.0
1091.0,109.00000000006094,4009.0000000000373,1,1,1,5.0
1092.0,108.000000000061,4008.000000000038,1,1,1,5.0
1093.0,107.00000000006105,4007.000000000039,1,1,1,5.0
1094.0,106.0000000000611,4006.00000000004,1,1,1,5.0
1095.0,105.00000000006116,4005.000000000041,1,1,1,5.0
1096.0,104.00000000006122,4004.000000000042,1,1,1,5.0
1097.0,103.00000000006128,4003.0000000000427,1,1,1,5.0
1098.0,102.00000000006133,4002.0000000000437,1,1,1,5.0
1099.0,101.00000000006139,4001.0000000000446,1,1,1,5.0
1100.0,100.00000000006145,4000.0000000000455,1,1,1,5.0
1101.0,99.0000000000615,3999.0000000000464,1,1,1,5.0
1102.0,98.00000000006156,3998.0000000000473,1,1,1,5.0
1103.0,97.00000000006162,3997.000000000048,1,1,1,5.0
1104.0,96.00000000006168,3996.000000000049,1,1,1,5.0
1105.0,95.00000000006173,3995.00000000005,1,1,1,5.0
1106.0,94.00000000006179,3994.000000000051,1,1,1,5.0
1107.0,93.00000000006185,3993.000000000052,1,1,1,5.0
1108.0,92.0000000000619,3992.0000000000528,1,1,1,5.0
1109.0,91.00000000006196,3991.0000000000537,1,1,1,5.0
1110.0,90.00000000006202,3990.0000000000546,1,1,1,5.0
1111.0,94.00000000006207,3990.0000000000546,1,0,0,0.0
1112.0,98.00000000006213,3990.0000000000546,1,0,0,0.0
1113.0,102.00000000006219,3990.0000000000546,1,0,0,0.0
1114.0,106.00000000006224,3990.0000000000546,1,0,0,0.0
1115.0,110.0000000000623,3990.0000000000546,1,0,0,0.0
1116.0,114.00000000006236,3990.0000000000546,1,0,0,0.0
1117.0,118.00000000006241,3990.0000000000546,1,0,0,0.0
1118.0,122.00000000006247,3990.0000000000546,1,0,0,0.0
1119.0,126.00000000006253,3990.0000000000546,1,0,0,0.0
1120.0,130.00000000006258,3990.0000000000546,1,0,0,0.0
1121.0,134.00000000006264,3990.0000000000546,1,0,0,0.0
1122.0,138.0000000000627,3990.0000000000546,1,0,0,0.0
1123.0,142.00000000006276,3990.0000000000546,1,0,0,0.0
1124.0,146.0000000000628,3990.0000000000546,1,0,0,0.0
1125.0,150.00000000006287,3990.0000000000546,1,0,0,0.0
1126.0,149.00000000006293,3995.0000000000546,1,1,0,5.0
1127.0,148.00000000006298,4000.0000000000546,1,1,0,5.0
1128.0,147.00000000006304,4005.0000000000546,1,1,0,5.0
1129.0,146.0000000000631,4010.0000000000546,1,1,0,5.0
1130.0,145.00000000006315,4015.0000000000546,1,1,0,5.0
1131.0,144.0000000000632,4020.0000000000546,1,1,0,5.0
1132.0,143.00000000006327,4025.0000000000546,1,1,0,5.0
1133.0,142.00000000006332,4030.0000000000546,1,1,0,5.0
1134.0,141.00000000006338,4035.0000000000546,1,1,0,5.0
1135.0,140.00000000006344,4040.0000000000546,1,1,0,5.0
1136.0,139.0000000000635,4045.0000000000546,1,1,0,5.0
1137.0,138.00000000006355,4050.0000000000546,1,1,0,5.0
1138.0,137.0000000000636,4055.0000000000546,1,1,0,5.0
1139.0,136.00000000006366,4060.0000000000546,1,1,0,5.0
1140.0,135.00000000006372,4065.0000000000546,1,1,0,5.0
1141.0,134.00000000006378,4064.0000000000555,1,1,1,5.0
1142.0,133.00000000006384,4063.0000000000564,1,1,1,5.0
1143.0,132.0000000000639,4062.0000000000573,1,1,1,5.0
1144.0,131.00000000006395,4061.000000000058,1,1,1,5.0
1145.0,130.000000000064,4060.000000000059,1,1,1,5.0
1146.0,129.00000000006406,4059.00000000006,1,1,1,5.0
1147.0,128.00000000006412,4058.000000000061,1,1,1,5.0
1148.0,127.00000000006418,4057.000000000062,1,1,1,5.0
1149.0,126.00000000006423,4056.0000000000628,1,1,1,5.0
1150.0,125.00000000006429,4055.0000000000637,1,1,1,5.0
1151.0,124.00000000006435,4054.0000000000646,1,1,1,5.0
1152.0,123.0000000000644,4053.0000000000655,1,1,1,5.0
1153.0,122.00000000006446,4052.0000000000664,1,1,1,5.0
1154.0,121.00000000006452,4051.0000000000673,1,1,1,5.0
1155.0,120.00000000006457,4050.000000000068,1,1,1,5.0
1156.0,119.00000000006463,4049.000000000069,1,1,1,5.0
1157.0,118.00000000006469,4048.00000000007,1,1,1,5.0
1158.0,117.00000000006474,4047.000000000071,1,1,1,5.0
1159.0,116.0000000000648,4046.000000000072,1,1,1,5.0
1160.0,115.00000000006486,4045.0000000000728,1,1,1,5.0
1161.0,114.00000000006492,4044.0000000000737,1,1,1,5.0
1162.0,113.00000000006497,4043.0000000000746,1,1,1,5.0
1163.0,112.00000000006503,4042.0000000000755,1,1,1,5.0
1164.0,111.00000000006509,4041.0000000000764,1,1,1,5.0
1165.0,110.00000000006514,4040.0000000000773,1,1,1,5.0
1166.0,109.0000000000652,4039.000000000078,1,1,1,5.0
1167.0,108.00000000006526,4038.000000000079,1,1,1,5.0
1168.0,107.00000000006531,4037.00000000008,1,1,1,5.0
1169.0,106.00000000006537,4036.000000000081,1,1,1,5.0
1170.0,105.00000000006543,4035.000000000082,1,1,1,5.0
1171.0,104.00000000006548,4034.0000000000828,1,1,1,5.0
1172.0,103.00000000006554,4033.0000000000837,1,1,1,5.0
1173.0,102.0000000000656,4032.0000000000846,1,1,1,5.0
1174.0,101.00000000006565,4031.0000000000855,1,1,1,5.0
1175.0,100.00000000006571,4030.0000000000864,1,1,1,5.0
1176.0,99.00000000006577,4029.0000000000873,1,1,1,5.0
1177.0,98.00000000006582,4028.000000000088,1,1,1,5.0
1178.0,97.00000000006588,4027.000000000089,1,1,1,5.0
1179.0,96.00000000006594,4026.00000000009,1,1,1,5.0
1180.0,95.000000000066,4025.000000000091,1,1,1,5.0
1181.0,94.00000000006605,4024.000000000092,1,1,1,5.0
1182.0,93.00000000006611,4023.0000000000928,1,1,1,5.0
1183.0,92.00000000006617,4022.0000000000937,1,1,1,5.0
1184.0,91.00000000006622,4021.0000000000946,1,1,1,5.0
1185.0,90.00000000006628,4020.0000000000955,1,1,1,5.0
1186.0,94.00000000006634,4014.0000000000964,1,0,1,0.0
1187.0,98.0000000000664,4008.0000000000973,1,0,1,0.0
1188.0,102.00000000006645,4002.000000000098,1,0,1,0.0
1189.0,106.0000000000665,3996.000000000099,1,0,1,0.0
1190.0,110.00000000006656,3990.0000000001,1,0,1,0.0
1191.0,114.00000000006662,3984.000000000101,1,0,1,0.0
1192.0,118.00000000006668,3978.000000000102,1,0,1,0.0
1193.0,122.00000000006673,3972.000000000103,1,0,1,0.0
1194.0,126.00000000006679,3966.0000000001037,1,0,1,0.0
1195.0,130.00000000006685,3960.0000000001046,1,0,1,0.0
1196.0,134.0000000000669,3954.0000000001055,1,0,1,0.0
1197.0,138.00000000006696,3948.0000000001064,1,0,1,0.0
1198.0,142.00000000006702,3942.0000000001073,1,0,1,0.0
1199.0,146.00000000006708,3936.0000000001082,1,0,1,0.0
1200.0,150.00000000006713,3930.000000000109,1,0,1,0.0
1201.0,149.0000000000672,3935.000000000109,1,1,0,5.0
1202.0,148.00000000006725,3940.000000000109,1,1,0,5.0
1203.0,147.0000000000673,3945.000000000109,1,1,0,5.0
1204.0,146.00000000006736,3950.000000000109,1,1,0,5.0
1205.0,145.00000000006742,3955.000000000109,1,1,0,5.0
1206.0,144.00000000006747,3960.000000000109,1,1,0,5.0
1207.0,143.00000000006753,3965.000000000109,1,1,0,5.0
1208.0,142.0000000000676,3970.000000000109,1,1,0,5.0
1209.0,141.00000000006764,3975.000000000109,1,1,0,5.0
1210.0,140.0000000000677,3980.000000000109,1,1,0,5.0
1211.0,139.00000000006776,3985.000000000109,1,1,0,5.0
1212.0,138.0000000000678,3990.000000000109,1,1,0,5.0
1213.0,137.00000000006787,3995.000000000109,1,1,0,5.0
1214.0,136.00000000006793,4000.000000000109,1,1,0,5.0
1215.0,135.00000000006798,4005.000000000109,1,1,0,5.0
1216.0,134.00000000006804,4004.00000000011,1,1,1,5.0
1217.0,133.0000000000681,4003.000000000111,1,1,1,5.0
1218.0,132.00000000006816,4002.000000000112,1,1,1,5.0
1219.0,131.0000000000682,4001.000000000113,1,1,1,5.0
1220.0,130.00000000006827,4000.0000000001137,1,1,1,5.0
1221.0,129.00000000006833,3999.0000000001146,1,1,1,5.0
1222.0,128.00000000006838,3998.0000000001155,1,1,1,5.0
1223.0,127.00000000006844,3997.0000000001164,1,1,1,5.0
1224.0,126.0000000000685,3996.0000000001173,1,1,1,5.0
1225.0,125.00000000006855,3995.0000000001182,1,1,1,5.0
1226.0,124.00000000006861,3994.000000000119,1,1,1,5.0
1227.0,123.00000000006867,3993.00000000012,1,1,1,5.0
1228.0,122.00000000006872,3992.000000000121,1,1,1,5.0
1229.0,121.00000000006878,3991.000000000122,1,1,1,5.0
1230.0,120.00000000006884,3990.000000000123,1,1,1,5.0
1231.0,119.0000000000689,3995.000000000123,1,1,0,5.0
1232.0,118.00000000006895,4000.000000000123,1,1,0,5.0
1233.0,117.00000000006901,4005.000000000123,1,1,0,5.0
1234.0,116.00000000006906,4010.000000000123,1,1,0,5.0
1235.0,115.00000000006912,4015.000000000123,1,1,0,5.0
1236.0,114.00000000006918,4020.000000000123,1,1,0,5.0
1237.0,113.00000000006924,4025.000000000123,1,1,0,5.0
1238.0,112.00000000006929,4030.000000000123,1,1,0,5.0
1239.0,111.00000000006935,4035.000000000123,1,1,0,5.0
1240.0,110.0000000000694,4040.000000000123,1,1,0,5.0
1241.0,109.00000000006946,4045.000000000123,1,1,0,5.0
1242.0,108.00000000006952,4050.000000000123,1,1,0,5.0
1243.0,107.00000000006958,4055.000000000123,1,1,0,5.0
1244.0,106.00000000006963,4060.000000000123,1,1,0,5.0
1245.0,105.00000000006969,4065.000000000123,1,1,0,5.0
1246.0,104.00000000006975,4064.0000000001237,1,1,1,5.0
1247.0,103.0000000000698,4063.0000000001246,1,1,1,5.0
1248.0,102.00000000006986,4062.0000000001255,1,1,1,5.0
1249.0,101.00000000006992,4061.0000000001264,1,1,1,5.0
1250.0,100.00000000006997,4060.0000000001273,1,1,1,5.0
1251.0,99.00000000007003,4059.0000000001282,1,1,1,5.0
1252.0,98.00000000007009,4058.000000000129,1,1,1,5.0
1253.0,97.00000000007014,4057.00000000013,1,1,1,5.0
1254.0,96.0000000000702,4056.000000000131,1,1,1,5.0
1255.0,95.00000000007026,4055.000000000132,1,1,1,5.0
1256.0,94.00000000007032,4054.000000000133,1,1,1,5.0
1257.0,93.00000000007037,4053.0000000001337,1,1,1,5.0
1258.0,92.00000000007043,4052.0000000001346,1,1,1,5.0
1259.0,91.00000000007049,4051.0000000001355,1,1,1,5.0
1260.0,90.00000000007054,4050.0000000001364,1,1,1,5.0
1261.0,94.0000000000706,4044.0000000001373,1,0,1,0.0
1262.0,98.00000000007066,4038.0000000001382,1,0,1,0.0
1263.0,102.00000000007071,4032.000000000139,1,0,1,0.0
1264.0,106.00000000007077,4026.00000000014,1,0,1,0.0
1265.0,110.00000000007083,4020.000000000141,1,0,1,0.0
1266.0,114.00000000007088,4014.000000000142,1,0,1,0.0
1267.0,118.00000000007094,4008.000000000143,1,0,1,0.0
1268.0,122.000000000071,4002.0000000001437,1,0,1,0.0
1269.0,126.00000000007105,3996.0000000001446,1,0,1,0.0
1270.0,130.0000000000711,3990.0000000001455,1,0,1,0.0
1271.0,134.00000000007117,3984.0000000001464,1,0,1,0.0
1272.0,138.00000000007122,3978.0000000001473,1,0,1,0.0
1273.0,142.00000000007128,3972.0000000001482,1,0,1,0.0
1274.0,146.00000000007134,3966.000000000149,1,0,1,0.0
1275.0,150.0000000000714,3960.00000000015,1,0,1,0.0
1276.0,149.00000000007145,3965.00000000015,1,1,0,5.0
1277.0,148.0000000000715,3970.00000000015,1,1,0,5.0
1278.0,147.00000000007157,3975.00000000015,1,1,0,5.0
1279.0,146.00000000007162,3980.00000000015,1,1,0,5.0
1280.0,145.00000000007168,3985.00000000015,1,1,0,5.0
1281.0,144.00000000007174,3990.00000000015,1,1,0,5.0
1282.0,143.0000000000718,3995.00000000015,1,1,0,5.0
1283.0,142.00000000007185,4000.00000000015,1,1,0,5.0
1284.0,141.0000000000719,4005.00000000015,1,1,0,5.0
1285.0,140.00000000007196,4010.00000000015,1,1,0,5.0
1286.0,139.00000000007202,4015.00000000015,1,1,0,5.0
1287.0,138.00000000007208,4020.00000000015,1,1,0,5.0
1288.0,137.00000000007213,4025.00000000015,1,1,0,5.0
1289.0,136.0000000000722,4030.00000000015,1,1,0,5.0
1290.0,135.00000000007225,4035.00000000015,1,1,0,5.0
1291.0,134.0000000000723,4034.000000000151,1,1,1,5.0
1292.0,133.00000000007236,4033.000000000152,1,1,1,5.0
1293.0,132.00000000007242,4032.000000000153,1,1,1,5.0
1294.0,131.00000000007248,4031.0000000001537,1,1,1,5.0
1295.0,130.00000000007253,4030.0000000001546,1,1,1,5.0
1296.0,129.0000000000726,4029.0000000001555,1,1,1,5.0
1297.0,128.00000000007265,4028.0000000001564,1,1,1,5.0
1298.0,127.0000000000727,4027.0000000001573,1,1,1,5.0
1299.0,126.00000000007276,4026.0000000001583,1,1,1,5.0
1300.0,125.00000000007282,4025.000000000159,1,1,1,5.0
1301.0,124.00000000007287,4024.00000000016,1,1,1,5.0
1302.0,123.00000000007293,4023.000000000161,1,1,1,5.0
1303.0,122.00000000007299,4022.000000000162,1,1,1,5.0
1304.0,121.00000000007304,4021.000000000163,1,1,1,5.0
1305.0,120.0000000000731,4020.0000000001637,1,1,1,5.0
1306.0,119.00000000007316,4019.0000000001646,1,1,1,5.0
1307.0,118.00000000007321,4018.0000000001655,1,1,1,5.0
1308.0,117.00000000007327,4017.0000000001664,1,1,1,5.0
1309.0,116.00000000007333,4016.0000000001673,1,1,1,5.0
1310.0,115.00000000007338,4015.0000000001683,1,1,1,5.0
1311.0,114.00000000007344,4014.000000000169,1,1,1,5.0
1312.0,113.0000000000735,4013.00000000017,1,1,1,5.0
1313.0,112.00000000007356,4012.000000000171,1,1,1,5.0
1314.0,111.00000000007361,4011.000000000172,1,1,1,5.0
1315.0,110.00000000007367,4010.000000000173,1,1,1,5.0
1316.0,109.00000000007373,4009.0000000001737,1,1,1,5.0
1317.0,108.00000000007378,4008.0000000001746,1,1,1,5.0
1318.0,107.00000000007384,4007.0000000001755,1,1,1,5.0
1319.0,106.0000000000739,4006.0000000001764,1,1,1,5.0
1320.0,105.00000000007395,4005.0000000001774,1,1,1,5.0
1321.0,104.00000000007401,4004.0000000001783,1,1,1,5.0
1322.0,103.00000000007407,4003.000000000179,1,1,1,5.0
1323.0,102.00000000007412,4002.00000000018,1,1,1,5.0
1324.0,101.00000000007418,4001.000000000181,1,1,1,5.0
1325.0,100.00000000007424,4000.000000000182,1,1,1,5.0
1326.0,99.0000000000743,3999.000000000183,1,1,1,5.0
1327.0,98.00000000007435,3998.0000000001837,1,1,1,5.0
1328.0,97.00000000007441,3997.0000000001846,1,1,1,5.0
1329.0,96.00000000007446,3996.0000000001855,1,1,1,5.0
1330.0,95.00000000007452,3995.0000000001864,1,1,1,5.0
1331.0,94.00000000007458,3994.0000000001874,1,1,1,5.0
1332.0,93.00000000007464,3993.0000000001883,1,1,1,5.0
1333.0,92.00000000007469,3992.000000000189,1,1,1,5.0
1334.0,91.00000000007475,3991.00000000019,1,1,1,5.0
1335.0,90.0000000000748,3990.000000000191,1,1,1,5.0
1336.0,94.00000000007486,3990.000000000191,1,0,0,0.0
1337.0,98.00000000007492,3990.000000000191,1,0,0,0.0
1338.0,102.00000000007498,3990.000000000191,1,0,0,0.0
1339.0,106.00000000007503,3990.000000000191,1,0,0,0.0
1340.0,110.00000000007509,3990.000000000191,1,0,0,0.0
1341.0,114.00000000007515,3990.000000000191,1,0,0,0.0
1342.0,118.0000000000752,3990.000000000191,1,0,0,0.0
1343.0,122.00000000007526,3990.000000000191,1,0,0,0.0
1344.0,126.00000000007532,3990.000000000191,1,0,0,0.0
1345.0,130.00000000007537,3990.000000000191,1,0,0,0.0
1346.0,134.00000000007543,3990.000000000191,1,0,0,0.0
1347.0,138.0000000000755,3990.000000000191,1,0,0,0.0
1348.0,142.00000000007554,3990.000000000191,1,0,0,0.0
1349.0,146.0000000000756,3990.000000000191,1,0,0,0.0
1350.0,150.00000000007566,3990.000000000191,1,0,0,0.0
1351.0,149.00000000007572,3995.000000000191,1,1,0,5.0
1352.0,148.00000000007577,4000.000000000191,1,1,0,5.0
1353.0,147.00000000007583,4005.000000000191,1,1,0,5.0
1354.0,146.0000000000759,4010.000000000191,1,1,0,5.0
1355.0,145.00000000007594,4015.000000000191,1,1,0,5.0
1356.0,144.000000000076,4020.000000000191,1,1,0,5.0
1357.0,143.00000000007606,4025.000000000191,1,1,0,5.0
1358.0,142.0000000000761,4030.000000000191,1,1,0,5.0
1359.0,141.00000000007617,4035.000000000191,1,1,0,5.0
1360.0,140.00000000007623,4040.000000000191,1,1,0,5.0
1361.0,139.00000000007628,4045.000000000191,1,1,0,5.0
1362.0,138.00000000007634,4050.000000000191,1,1,0,5.0
1363.0,137.0000000000764,4055.000000000191,1,1,0,5.0
1364.0,136.00000000007645,4060.000000000191,1,1,0,5.0
1365.0,135.0000000000765,4065.000000000191,1,1,0,5.0
1366.0,134.00000000007657,4064.000000000192,1,1,1,5.0
1367.0,133.00000000007662,4063.000000000193,1,1,1,5.0
1368.0,132.00000000007668,4062.0000000001937,1,1,1,5.0
1369.0,131.00000000007674,4061.0000000001946,1,1,1,5.0
1370.0,130.0000000000768,4060.0000000001955,1,1,1,5.0
1371.0,129.00000000007685,4059.0000000001965,1,1,1,5.0
1372.0,128.0000000000769,4058.0000000001974,1,1,1,5.0
1373.0,127.00000000007697,4057.0000000001983,1,1,1,5.0
1374.0,126.00000000007702,4056.000000000199,1,1,1,5.0
1375.0,125.00000000007708,4055.0000000002,1,1,1,5.0
1376.0,124.00000000007714,4054.000000000201,1,1,1,5.0
1377.0,123.0000000000772,4053.000000000202,1,1,1,5.0
1378.0,122.00000000007725,4052.000000000203,1,1,1,5.0
1379.0,121.0000000000773,4051.0000000002037,1,1,1,5.0
1380.0,120.00000000007736,4050.0000000002046,1,1,1,5.0
1381.0,119.00000000007742,4049.0000000002055,1,1,1,5.0
1382.0,118.00000000007748,4048.0000000002065,1,1,1,5.0
1383.0,117.00000000007753,4047.0000000002074,1,1,1,5.0
1384.0,116.00000000007759,4046.0000000002083,1,1,1,5.0
1385.0,115.00000000007765,4045.000000000209,1,1,1,5.0
1386.0,114.0000000000777,4044.00000000021,1,1,1,5.0
1387.0,113.00000000007776,4043.000000000211,1,1,1,5.0
1388.0,112.00000000007782,4042.000000000212,1,1,1,5.0
1389.0,111.00000000007788,4041.000000000213,1,1,1,5.0
1390.0,110.00000000007793,4040.0000000002137,1,1,1,5.0
1391.0,109.00000000007799,4039.0000000002146,1,1,1,5.0
1392.0,108.00000000007805,4038.0000000002156,1,1,1,5.0
1393.0,107.0000000000781,4037.0000000002165,1,1,1,5.0
1394.0,106.00000000007816,4036.0000000002174,1,1,1,5.0
1395.0,105.00000000007822,4035.0000000002183,1,1,1,5.0
1396.0,104.00000000007827,4034.000000000219,1,1,1,5.0
1397.0,103.00000000007833,4033.00000000022,1,1,1,5.0
1398.0,102.00000000007839,4032.000000000221,1,1,1,5.0
1399.0,101.00000000007844,4031.000000000222,1,1,1,5.0
1400.0,100.0000000000785,4030.000000000223,1,1,1,5.0
1401.0,99.00000000007856,4029.0000000002237,1,1,1,5.0
1402.0,98.00000000007861,4028.0000000002246,1,1,1,5.0
1403.0,97.00000000007867,4027.0000000002256,1,1,1,5.0
1404.0,96.00000000007873,4026.0000000002265,1,1,1,5.0
1405.0,95.00000000007878,4025.0000000002274,1,1,1,5.0
1406.0,94.00000000007884,4024.0000000002283,1,1,1,5.0
1407.0,93.0000000000789,4023.000000000229,1,1,1,5.0
1408.0,92.00000000007896,4022.00000000023,1,1,1,5.0
1409.0,91.00000000007901,4021.000000000231,1,1,1,5.0
1410.0,90.00000000007907,4020.000000000232,1,1,1,5.0
1411.0,94.00000000007913,4014.000000000233,1,0,1,0.0
1412.0,98.00000000007918,4008.0000000002337,1,0,1,0.0
1413.0,102.00000000007924,4002.0000000002346,1,0,1,0.0
1414.0,106.0000000000793,3996.0000000002356,1,0,1,0.0
1415.0,110.00000000007935,3990.0000000002365,1,0,1,0.0
1416.0,114.00000000007941,3984.0000000002374,1,0,1,0.0
1417.0,118.00000000007947,3978.0000000002383,1,0,1,0.0
1418.0,122.00000000007952,3972.000000000239,1,0,1,0.0
1419.0,126.00000000007958,3966.00000000024,1,0,1,0.0
1420.0,130.00000000007964,3960.000000000241,1,0,1,0.0
1421.0,134.0000000000797,3954.000000000242,1,0,1,0.0
1422.0,138.00000000007975,3948.000000000243,1,0,1,0.0
1423.0,142.0000000000798,3942.0000000002437,1,0,1,0.0
1424.0,146.00000000007987,3936.0000000002447,1,0,1,0.0
1425.0,150.00000000007992,3930.0000000002456,1,0,1,0.0
1426.0,149.00000000007998,3935.0000000002456,1,1,0,5.0
1427.0,148.00000000008004,3940.0000000002456,1,1,0,5.0
1428.0,147.0000000000801,3945.0000000002456,1,1,0,5.0
1429.0,146.00000000008015,3950.0000000002456,1,1,0,5.0
1430.0,145.0000000000802,3955.0000000002456,1,1,0,5.0
1431.0,144.00000000008026,3960.0000000002456,1,1,0,5.0
1432.0,143.00000000008032,3965.0000000002456,1,1,0,5.0
1433.0,142.00000000008038,3970.0000000002456,1,1,0,5.0
1434.0,141.00000000008043,3975.0000000002456,1,1,0,5.0
1435.0,140.0000000000805,3980.0000000002456,1,1,0,5.0
1436.0,139.00000000008055,3985.0000000002456,1,1,0,5.0
1437.0,138.0000000000806,3990.0000000002456,1,1,0,5.0
1438.0,137.00000000008066,3995.0000000002456,1,1,0,5.0
1439.0,136.00000000008072,4000.0000000002456,1,1,0,5.0
1440.0,135.00000000008077,4005.0000000002456,1,1,0,5.0
1441.0,134.00000000008083,4004.0000000002465,1,1,1,5.0
1442.0,133.0000000000809,4003.0000000002474,1,1,1,5.0
1443.0,132.00000000008095,4002.0000000002483,1,1,1,5.0
1444.0,131.000000000081,4001.000000000249,1,1,1,5.0
1445.0,130.00000000008106,4000.00000000025,1,1,1,5.0
1446.0,129.00000000008112,3999.000000000251,1,1,1,5.0
1447.0,128.00000000008117,3998.000000000252,1,1,1,5.0
1448.0,127.00000000008123,3997.000000000253,1,1,1,5.0
1449.0,126.00000000008129,3996.0000000002537,1,1,1,5.0
1450.0,125.00000000008134,3995.0000000002547,1,1,1,5.0
1451.0,124.0000000000814,3994.0000000002556,1,1,1,5.0
1452.0,123.00000000008146,3993.0000000002565,1,1,1,5.0
1453.0,122.00000000008151,3992.0000000002574,1,1,1,5.0
1454.0,121.00000000008157,3991.0000000002583,1,1,1,5.0
1455.0,120.00000000008163,3990.000000000259,1,1,1,5.0
1456.0,119.00000000008168,3995.000000000259,1,1,0,5.0
1457.0,118.00000000008174,4000.000000000259,1,1,0,5.0
1458.0,117.0000000000818,4005.000000000259,1,1,0,5.0
1459.0,116.00000000008185,4010.000000000259,1,1,0,5.0
1460.0,115.00000000008191,4015.000000000259,1,1,0,5.0
1461.0,114.00000000008197,4020.000000000259,1,1,0,5.0
1462.0,113.00000000008203,4025.000000000259,1,1,0,5.0
1463.0,112.00000000008208,4030.000000000259,1,1,0,5.0
1464.0,111.00000000008214,4035.000000000259,1,1,0,5.0
1465.0,110.0000000000822,4040.000000000259,1,1,0,5.0
1466.0,109.00000000008225,4045.000000000259,1,1,0,5.0
1467.0,108.00000000008231,4050.000000000259,1,1,0,5.0
1468.0,107.00000000008237,4055.000000000259,1,1,0,5.0
1469.0,106.00000000008242,4060.000000000259,1,1,0,5.0
1470.0,105.00000000008248,4065.000000000259,1,1,0,5.0
1471.0,104.00000000008254,4064.00000000026,1,1,1,5.0
1472.0,103.0000000000826,4063.000000000261,1,1,1,5.0
1473.0,102.00000000008265,4062.000000000262,1,1,1,5.0
1474.0,101.00000000008271,4061.000000000263,1,1,1,5.0
1475.0,100.00000000008276,4060.0000000002638,1,1,1,5.0
1476.0,99.00000000008282,4059.0000000002647,1,1,1,5.0
1477.0,98.00000000008288,4058.0000000002656,1,1,1,5.0
1478.0,97.00000000008293,4057.0000000002665,1,1,1,5.0
1479.0,96.00000000008299,4056.0000000002674,1,1,1,5.0
1480.0,95.00000000008305,4055.0000000002683,1,1,1,5.0
